dataset,method,budget,learner,auroc_mean,auroc_std,accuracy_mean,train_seconds_mean
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gain_weighted_coreset,budget_25,xgboost,0.6057031250000001,0.046348722102419915,0.5625,0.030461066666854702
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gain_weighted_coreset,budget_50,catboost,0.67083984375,0.07828546996172994,0.6239583333333334,0.7011977666661551
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gain_weighted_coreset,budget_50,lightgbm,0.5649609375,0.07807388220239421,0.5447916666666667,0.021331633333829814
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gain_weighted_coreset,budget_50,mlp,0.55703125,0.027649324918649083,0.5458333333333333,0.4696148666668402
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gain_weighted_coreset,budget_50,random_forest,0.6195703125,0.012702702176235056,0.5812499999999999,0.5559315333333265
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gain_weighted_coreset,budget_50,xgboost,0.7092317708333334,0.011215382756915398,0.6666666666666666,0.03721579999970951
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill,budget_10,catboost,0.5,0.0,0.5,0.15015079999981631
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill,budget_10,lightgbm,0.5,0.0,0.5,0.007576599999689885
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill,budget_10,mlp,0.5083268229166666,0.006538516831200193,0.521875,0.1675019333330662
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill,budget_10,random_forest,0.5246549479166667,0.018542145569292283,0.5145833333333334,0.5729013999998642
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill,budget_10,xgboost,0.5019856770833333,0.012322691647992207,0.5020833333333333,0.02989409999978913
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill,budget_100,catboost,0.49447916666666664,0.012512815899184687,0.5031249999999999,0.3966192000001077
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill,budget_100,lightgbm,0.48779947916666666,0.021194073252873747,0.5031249999999999,0.02219690000007783
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill,budget_100,mlp,0.490546875,0.027146638879268426,0.4927083333333333,0.26891846666664304
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill,budget_100,random_forest,0.48457682291666665,0.026856401498953294,0.4947916666666667,0.5899549333335017
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill,budget_100,xgboost,0.4859505208333334,0.029084656722629144,0.49895833333333334,0.02565386666659227
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill,budget_25,catboost,0.4989583333333334,0.014768173832039343,0.49895833333333334,0.5072349333331658
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill,budget_25,lightgbm,0.5012565104166666,0.018873841643841545,0.49895833333333334,0.01702003333321045
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill,budget_25,mlp,0.5031770833333333,0.008213008678674902,0.5187499999999999,0.1709840333332977
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill,budget_25,random_forest,0.5167122395833333,0.0073042784115618055,0.5197916666666668,0.6011819666667483
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill,budget_25,xgboost,0.50279296875,0.012531530667251201,0.49895833333333334,0.022467899999962054
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill,budget_50,catboost,0.49099609375,0.017997185804992214,0.5,0.7778623000000758
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill,budget_50,lightgbm,0.50693359375,0.022987053254159673,0.5,0.018845266666479194
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill,budget_50,mlp,0.49958984374999993,0.0376244932628485,0.5,0.23580813333319384
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill,budget_50,random_forest,0.5081380208333334,0.045703318364530336,0.509375,0.6029178000001897
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill,budget_50,xgboost,0.49785807291666667,0.025324480651571328,0.5,0.024266499999915443
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_hybrid,budget_10,catboost,0.5,0.0,0.5,0.3755643666669736
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_hybrid,budget_10,lightgbm,0.5,0.0,0.5,0.0068876666664436925
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_hybrid,budget_10,mlp,0.4912890625,0.04781490943173315,0.4947916666666667,0.2549133999994713
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_hybrid,budget_10,random_forest,0.5343880208333334,0.0322440609059161,0.5343749999999999,0.6530680333338145
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_hybrid,budget_10,xgboost,0.5855078125000001,0.06895490593666534,0.56875,0.03157910000057503
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_hybrid,budget_100,catboost,0.6997916666666667,0.06412007146960244,0.6572916666666667,2.912933333333058
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_hybrid,budget_100,lightgbm,0.6535416666666667,0.04781665393345637,0.6135416666666668,0.04167333333316492
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_hybrid,budget_100,mlp,0.5932161458333334,0.020801261120247265,0.5885416666666666,1.359065666666235
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_hybrid,budget_100,random_forest,0.6553255208333334,0.02953554690685854,0.6104166666666666,0.701879499999753
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_hybrid,budget_100,xgboost,0.72796875,0.0836467687444453,0.678125,0.04606183333332107
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_hybrid,budget_25,catboost,0.49322916666666666,0.019211943953870284,0.5,0.7436785000008967
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_hybrid,budget_25,lightgbm,0.49736328125,0.02015177359146923,0.509375,0.016055099999600014
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_hybrid,budget_25,mlp,0.5019661458333333,0.030757479453259958,0.5052083333333334,0.3134458666663704
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_hybrid,budget_25,random_forest,0.5707812499999999,0.04105697320587727,0.5458333333333333,0.581471099999059
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_hybrid,budget_25,xgboost,0.6057031250000001,0.046348722102419915,0.5625,0.027275366666799528
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_hybrid,budget_50,catboost,0.67083984375,0.07828546996172994,0.6239583333333334,1.9535270000008798
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_hybrid,budget_50,lightgbm,0.5649609375,0.07807388220239421,0.5447916666666667,0.01925160000064352
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_hybrid,budget_50,mlp,0.55703125,0.027649324918649083,0.5458333333333333,0.46297260000028473
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_hybrid,budget_50,random_forest,0.6195703125,0.012702702176235056,0.5812499999999999,0.5839017333334292
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_hybrid,budget_50,xgboost,0.7092317708333334,0.011215382756915398,0.6666666666666666,0.0323650666668982
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_path_hybrid,budget_10,catboost,0.5,0.0,0.5,0.4031716999998025
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_path_hybrid,budget_10,lightgbm,0.5,0.0,0.5,0.006915366666968718
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_path_hybrid,budget_10,mlp,0.5201171875,0.002103942657733663,0.521875,0.21763520000058634
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_path_hybrid,budget_10,random_forest,0.5618229166666666,0.022482847103953266,0.5354166666666668,0.5243447333329337
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_path_hybrid,budget_10,xgboost,0.5681119791666666,0.05555300507519025,0.546875,0.032710766666544565
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_path_hybrid,budget_100,catboost,0.6999869791666667,0.10991552635066039,0.6531250000000001,1.7169334999998682
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_path_hybrid,budget_100,lightgbm,0.7140755208333333,0.05711124971985642,0.6749999999999999,0.027081699999447057
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_path_hybrid,budget_100,mlp,0.5905078125,0.03595832022574242,0.5625,0.7423573333332266
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_path_hybrid,budget_100,random_forest,0.6497916666666667,0.032117460521421205,0.6166666666666667,0.5890461666664729
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_path_hybrid,budget_100,xgboost,0.734375,0.05093511844988585,0.6791666666666667,0.031410800000230665
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_path_hybrid,budget_25,catboost,0.47595703125000005,0.0234293280024104,0.48124999999999996,0.42386520000097033
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_path_hybrid,budget_25,lightgbm,0.47595703125000005,0.0234293280024104,0.48124999999999996,0.021151933333385387
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_path_hybrid,budget_25,mlp,0.5171744791666667,0.015341884937353322,0.509375,0.4707470333335853
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_path_hybrid,budget_25,random_forest,0.5880989583333333,0.007232085445833308,0.5614583333333334,0.7755215999998958
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_path_hybrid,budget_25,xgboost,0.63234375,0.059379150245576225,0.5947916666666666,0.042105366666267706
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_path_hybrid,budget_50,catboost,0.5141536458333333,0.05922847724948944,0.5291666666666667,0.38659363333378377
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_path_hybrid,budget_50,lightgbm,0.5016471354166666,0.03638850269323004,0.5020833333333333,0.028306066666118568
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_path_hybrid,budget_50,mlp,0.5476953125,0.03200959157247592,0.5364583333333334,0.7776851333328523
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_path_hybrid,budget_50,random_forest,0.653203125,0.03961775290466189,0.5979166666666668,0.6854043333332811
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gaindistill_path_hybrid,budget_50,xgboost,0.6922265625,0.09739229170671936,0.640625,0.04532623333276812
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gradient_sampling,budget_10,catboost,0.5,0.0,0.5,0.24513933333309978
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gradient_sampling,budget_10,lightgbm,0.5,0.0,0.5,0.00873696666652298
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gradient_sampling,budget_10,mlp,0.5090625,0.002455350801533973,0.4770833333333333,0.17808593333332587
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gradient_sampling,budget_10,random_forest,0.4947135416666666,0.01309062027532337,0.45729166666666665,0.5254877999999129
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gradient_sampling,budget_10,xgboost,0.5246940104166667,0.01873883063045317,0.4822916666666666,0.033899266666594485
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gradient_sampling,budget_100,catboost,0.5155338541666666,0.06138478402999011,0.5177083333333333,0.5165878333330814
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gradient_sampling,budget_100,lightgbm,0.54599609375,0.016662697637348938,0.5343749999999999,0.03005826666685607
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gradient_sampling,budget_100,mlp,0.4916536458333333,0.010117815899081596,0.5072916666666667,0.6961785999998634
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gradient_sampling,budget_100,random_forest,0.5041796875,0.01938409407290788,0.5260416666666666,0.5907730333334863
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gradient_sampling,budget_100,xgboost,0.47562499999999996,0.015321714781565885,0.4947916666666667,0.03127533333372412
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gradient_sampling,budget_25,catboost,0.5249674479166667,0.007856670381946842,0.5302083333333333,0.1862324666666003
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gradient_sampling,budget_25,lightgbm,0.5263867187500001,0.00464880677367265,0.5229166666666667,0.01739229999990736
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gradient_sampling,budget_25,mlp,0.479296875,0.0036462285872057376,0.4895833333333333,0.25269853333369
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gradient_sampling,budget_25,random_forest,0.4654947916666667,0.02354792778903385,0.4666666666666666,0.5985439666665116
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gradient_sampling,budget_25,xgboost,0.4274609375,0.055599163784627245,0.4479166666666667,0.027072700000038214
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gradient_sampling,budget_50,catboost,0.44593749999999993,0.08585523628346754,0.45625,1.2350894333336935
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gradient_sampling,budget_50,lightgbm,0.48033203124999996,0.03179507538672698,0.47500000000000003,0.0219502000002952
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gradient_sampling,budget_50,mlp,0.4828971354166667,0.011977615034813902,0.4864583333333334,0.4322104333335422
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gradient_sampling,budget_50,random_forest,0.45846354166666664,0.012460529316721,0.48020833333333335,0.6920681333334263
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,gradient_sampling,budget_50,xgboost,0.4292447916666666,0.02729639686962005,0.43854166666666666,0.031469766666608244
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,herding,budget_10,catboost,0.5,0.0,0.5,0.9224091666665117
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,herding,budget_10,lightgbm,0.5,0.0,0.5,0.008973599999990256
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,herding,budget_10,mlp,0.5647265625,0.0,0.521875,0.3430576666669367
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,herding,budget_10,random_forest,0.56359375,0.0,0.540625,0.8453376333333532
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,herding,budget_10,xgboost,0.52333984375,0.0,0.5,0.028379500000179785
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,herding,budget_100,catboost,0.6728515625,0.0,0.621875,2.678931033333356
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,herding,budget_100,lightgbm,0.7626171875000001,0.0,0.7062500000000002,0.0477669000001697
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,herding,budget_100,mlp,0.66224609375,0.0,0.6125,0.8965816333332745
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,herding,budget_100,random_forest,0.6919140625,0.0,0.671875,0.8559146000003844
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,herding,budget_100,xgboost,0.7494921874999999,0.0,0.6875,0.056065066666936524
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,herding,budget_25,catboost,0.469453125,0.0,0.4625000000000001,0.2500151333321507
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,herding,budget_25,lightgbm,0.47000000000000003,0.0,0.4625000000000001,0.017190533340908587
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,herding,budget_25,mlp,0.5123828125,0.0,0.53125,0.37697383333094575
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,herding,budget_25,random_forest,0.520234375,0.0,0.4906249999999999,0.5829775999930765
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,herding,budget_25,xgboost,0.65669921875,0.0,0.63125,0.029049466669675894
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,herding,budget_50,catboost,0.5059375,0.0,0.5,0.623126233331277
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,herding,budget_50,lightgbm,0.5064257812499999,0.0,0.503125,0.021809733336946618
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,herding,budget_50,mlp,0.59203125,0.0,0.55625,0.5517774333323663
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,herding,budget_50,random_forest,0.6011718749999999,0.0,0.55,0.6920251333309958
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,herding,budget_50,xgboost,0.655,0.0,0.609375,0.05217993332674572
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,k_center,budget_10,catboost,0.5,0.0,0.5,0.23761526666658028
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,k_center,budget_10,lightgbm,0.5,0.0,0.5,0.007108633333397544
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,k_center,budget_10,mlp,0.497265625,0.020962081826758468,0.5031249999999999,0.2077059666665567
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,k_center,budget_10,random_forest,0.4989778645833334,0.004138613038112112,0.5052083333333334,0.6068118666665517
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,k_center,budget_10,xgboost,0.5210677083333334,0.018691817823533793,0.5145833333333333,0.025468399999833007
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,k_center,budget_100,catboost,0.7279687499999999,0.04162682624911752,0.671875,0.7212188666665801
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,k_center,budget_100,lightgbm,0.7180468750000001,0.030948324140247726,0.6541666666666667,0.03051473333349956
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,k_center,budget_100,mlp,0.5360026041666667,0.02409296130626557,0.5322916666666666,0.703451300000476
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,k_center,budget_100,random_forest,0.6295703125000001,0.03404771396396347,0.5875,0.6379125333332922
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,k_center,budget_100,xgboost,0.7791015624999998,0.03247287498610619,0.7041666666666666,0.03658750000037495
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,k_center,budget_25,catboost,0.49530598958333333,0.007977896035586284,0.5177083333333333,0.22159253333332649
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,k_center,budget_25,lightgbm,0.4949869791666666,0.012696158825956738,0.5177083333333333,0.016158200000063516
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,k_center,budget_25,mlp,0.5299088541666667,0.008496999173498,0.5145833333333333,0.29827609999999066
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,k_center,budget_25,random_forest,0.5308463541666667,0.02407645741372786,0.515625,0.6156922666665802
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,k_center,budget_25,xgboost,0.5580729166666667,0.051761959346455506,0.5281250000000001,0.02714146666706559
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,k_center,budget_50,catboost,0.48343749999999996,0.021067366312376237,0.4947916666666667,0.5189882333330994
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,k_center,budget_50,lightgbm,0.48584635416666666,0.019495957697339684,0.4979166666666666,0.02398336666707716
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,k_center,budget_50,mlp,0.5032682291666667,0.013105706460524273,0.5041666666666668,0.4663663000001179
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,k_center,budget_50,random_forest,0.5378385416666668,0.012910811214790487,0.5229166666666667,0.6196684666668565
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,k_center,budget_50,xgboost,0.5782942708333333,0.022323469726243016,0.5583333333333333,0.03374613333320061
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,random,budget_10,catboost,0.5,0.0,0.5,0.2141463999999663
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,random,budget_10,lightgbm,0.5,0.0,0.5,0.007416066666640593
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,random,budget_10,mlp,0.4893489583333333,0.022355777375519748,0.49583333333333335,0.19033146666667258
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,random,budget_10,random_forest,0.5152864583333333,0.049225838609910526,0.5114583333333333,0.593869500000134
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,random,budget_10,xgboost,0.5031315104166666,0.02991713417417577,0.484375,0.025830533333343435
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,random,budget_100,catboost,0.7047786458333333,0.0060110998266791225,0.665625,0.718502033333607
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,random,budget_100,lightgbm,0.6677604166666667,0.06742830589864084,0.6229166666666667,0.03230736666652471
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,random,budget_100,mlp,0.5796419270833334,0.029899430717568863,0.5666666666666668,0.7056614333332618
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,random,budget_100,random_forest,0.6222786458333333,0.030434935496323316,0.5979166666666668,0.6493052666667912
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,random,budget_100,xgboost,0.6727083333333334,0.05744730428286866,0.6322916666666667,0.03917460000017551
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,random,budget_25,catboost,0.4940104166666666,0.025640836954645273,0.484375,0.48807060000156827
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,random,budget_25,lightgbm,0.4943619791666667,0.025095416769410416,0.4833333333333334,0.015711133334358845
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,random,budget_25,mlp,0.50455078125,0.02231483562650832,0.5114583333333332,0.3304537666699616
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,random,budget_25,random_forest,0.5280729166666668,0.03432796705461688,0.521875,0.6419384000037098
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,random,budget_25,xgboost,0.5720963541666667,0.061265024431458814,0.5750000000000001,0.046355966667761095
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,random,budget_50,catboost,0.59669921875,0.09873654237624005,0.5656249999999999,0.23983929999424922
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,random,budget_50,lightgbm,0.5961197916666666,0.09575393328709571,0.5739583333333332,0.021846800004520144
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,random,budget_50,mlp,0.5311458333333333,0.05551749252183009,0.5083333333333333,0.41251673333560274
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,random,budget_50,random_forest,0.6025260416666667,0.06606962396422987,0.5656249999999999,0.5509469666673491
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,random,budget_50,xgboost,0.664375,0.09447611867298382,0.63125,0.026635766664791543
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,tree_region,budget_10,catboost,0.5,0.0,0.5,0.12374346666668619
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,tree_region,budget_10,lightgbm,0.5,0.0,0.5,0.007010866666253908
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,tree_region,budget_10,mlp,0.5090625,0.002455350801533973,0.4770833333333333,0.1596356000003046
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,tree_region,budget_10,random_forest,0.4947135416666666,0.01309062027532337,0.45729166666666665,0.589708333333571
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,tree_region,budget_10,xgboost,0.5246940104166667,0.01873883063045317,0.4822916666666666,0.024843300000005304
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,tree_region,budget_100,catboost,0.5155338541666666,0.06138478402999011,0.5177083333333333,2.093695300000036
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,tree_region,budget_100,lightgbm,0.54599609375,0.016662697637348938,0.5343749999999999,0.028640266666722407
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,tree_region,budget_100,mlp,0.4916536458333333,0.010117815899081596,0.5072916666666667,0.881083599999935
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,tree_region,budget_100,random_forest,0.5041796875,0.01938409407290788,0.5260416666666666,0.6954956333332424
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,tree_region,budget_100,xgboost,0.47562499999999996,0.015321714781565885,0.4947916666666667,0.03216113333352647
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,tree_region,budget_25,catboost,0.5249674479166667,0.007856670381946842,0.5302083333333333,0.7023571333335591
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,tree_region,budget_25,lightgbm,0.5263867187500001,0.00464880677367265,0.5229166666666667,0.015794900000097794
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,tree_region,budget_25,mlp,0.479296875,0.0036462285872057376,0.4895833333333333,0.36838976666664774
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,tree_region,budget_25,random_forest,0.4654947916666667,0.02354792778903385,0.4666666666666666,0.7156316000000515
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,tree_region,budget_25,xgboost,0.4274609375,0.055599163784627245,0.4479166666666667,0.03665616666664088
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,tree_region,budget_50,catboost,0.44593749999999993,0.08585523628346754,0.45625,0.45924166666676075
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,tree_region,budget_50,lightgbm,0.48033203124999996,0.03179507538672698,0.47500000000000003,0.020626266666719555
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,tree_region,budget_50,mlp,0.4828971354166667,0.011977615034813902,0.4864583333333334,0.4161912666668286
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,tree_region,budget_50,random_forest,0.45846354166666664,0.012460529316721,0.48020833333333335,0.5681539666669172
gametes_epistasis_2_way_20atts_0_4h_edm_1_1,tree_region,budget_50,xgboost,0.4292447916666666,0.02729639686962005,0.43854166666666666,0.028999933332973644
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,budget_10,catboost,0.5,0.0,0.5,0.12076393333336455
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,budget_10,lightgbm,0.5,0.0,0.5,0.007300166666633838
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,budget_10,mlp,0.510390625,0.07392033190780702,0.4989583333333334,0.20302030000008622
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,budget_10,random_forest,0.5292057291666666,0.044538947616863514,0.5052083333333334,0.540094799999982
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,budget_10,xgboost,0.5158919270833333,0.03012746013130236,0.5083333333333333,0.024909100000210554
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,budget_100,catboost,0.5045703125,0.02523083735845076,0.4927083333333333,0.5374624666668145
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,budget_100,lightgbm,0.5099999999999999,0.03511657917993694,0.4906249999999999,0.029626200000166136
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,budget_100,mlp,0.52052734375,0.027155553530068512,0.5197916666666668,0.9392912333329756
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,budget_100,random_forest,0.511484375,0.04476414223656896,0.5125000000000001,0.5617092333329007
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,budget_100,xgboost,0.517421875,0.035055345645147756,0.5125000000000001,0.0292907666668422
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,budget_25,catboost,0.5024804687500001,0.050017803837069774,0.5083333333333333,0.19217816666635676
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,budget_25,lightgbm,0.5009375,0.0537752136708603,0.5177083333333333,0.016656766666831874
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,budget_25,mlp,0.5107486979166667,0.043216969190176924,0.50625,0.28753376666645636
