dataset,method,budget,seed,trial,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_lambda,gamma,full_val_auc,distilled_val_auc,full_seconds,distilled_seconds
diabetes,histdistill_refined,budget_50,seed_0,24,107,2,0.0627041418699791,0.8897178280189117,0.7672972631551334,0.8486478346766693,6.4590491831002605,1.8726244485156895,0.8212962962962963,0.8436111111111111,0.0513686999984202,0.06556129999808036
diabetes,histdistill_refined,budget_50,seed_0,25,106,2,0.1347452721295592,0.796250688820678,0.9340015053761317,0.7537215262468697,1.9105704458251394,1.4375864100550535,0.8196296296296296,0.8417592592592593,0.05713169999944512,0.05085269999835873
diabetes,histdistill_refined,budget_50,seed_0,26,72,5,0.17290401703191316,1.073203311590882,0.8699079605360369,0.908741278472962,0.07490013810772103,1.3259226755376978,0.8062962962962963,0.8166666666666665,0.05473970000457484,0.043237099998805206
diabetes,histdistill_refined,budget_50,seed_0,27,90,3,0.0343852879928878,2.294033137475496,0.8116592589771487,0.8519779415359672,1.2996708924965126,0.9973377226970035,0.8246296296296296,0.8388888888888889,0.0549514000013005,0.04022100000292994
diabetes,histdistill_refined,budget_50,seed_0,28,90,5,0.035519891665864084,1.1135501986527672,0.7746775744130298,0.9210337070275314,1.3685872646766724,0.412845360125623,0.8212962962962963,0.8177777777777777,0.07626799999707146,0.06604090000473661
diabetes,histdistill_refined,budget_50,seed_0,29,138,4,0.11465784725496216,4.23090373970901,0.6774305167227652,0.7242487020890204,4.704419427834533,1.7588641197434214,0.8244444444444445,0.826574074074074,0.05679779999627499,0.039862400000856724
diabetes,histdistill_refined,budget_50,seed_0,30,83,2,0.0742424471154335,1.0357910759229405,0.7956996700481458,0.6573306954568421,0.2089312355016878,0.5413618028918203,0.8412962962962963,0.8246296296296295,0.04905990000406746,0.03462750000471715
diabetes,histdistill_refined,budget_50,seed_0,31,89,5,0.07980424299367797,0.81793946166721,0.7996475898894689,0.8225276567664839,1.269954540923059,1.0648956996967174,0.8025925925925926,0.8248148148148147,0.05250650000380119,0.03717840000172146
diabetes,histdistill_refined,budget_50,seed_0,32,140,3,0.046173517175963595,2.4622854733247332,0.9915412047847552,0.8435454375351757,4.508698573626911,0.030544870367298138,0.8224074074074075,0.8303703703703703,0.06323030000203289,0.046414799995545764
diabetes,histdistill_refined,budget_50,seed_0,33,52,2,0.1378268083152085,2.424843415238479,0.8206453275229635,0.7790815010384651,0.22375413110447592,1.357659593107099,0.8225925925925925,0.8225925925925925,0.03767920000245795,0.03793420000147307
diabetes,histdistill_refined,budget_50,seed_0,34,122,3,0.05903109875764826,4.309119631590244,0.9811640403822783,0.9977798986951258,0.5858431659710089,0.2763381100010138,0.83,0.8307407407407408,0.056754899997031316,0.0458202000008896
diabetes,histdistill_refined,budget_50,seed_0,35,86,2,0.06637817028794266,0.6178891588135744,0.6911995779938206,0.7321936778214475,7.681425347112045,0.3244571150411317,0.8225925925925927,0.8305555555555556,0.05054950000339886,0.04480109999713022
diabetes,histdistill_refined,budget_50,seed_0,36,83,2,0.15247239592658,2.80554093659376,0.9089652458227937,0.7741567094146276,5.7180624979783685,1.9522012707141367,0.8259259259259258,0.831574074074074,0.04664459999912651,0.03951719999895431
diabetes,histdistill_refined,budget_50,seed_0,37,90,4,0.17538411132807255,2.032390197962631,0.8039090993770489,0.9249019005109655,1.315131457556373,0.4010607133664714,0.8035185185185184,0.7994444444444444,0.061504299999796785,0.052564500001608394
diabetes,histdistill_refined,budget_50,seed_0,38,128,4,0.02582564864261945,5.667212920074094,0.8398560601687299,0.6661654599902009,5.8331506411054885,1.9988729355423693,0.8218518518518518,0.8261111111111111,0.06852000000071712,0.049643899998045526
diabetes,histdistill_refined,budget_50,seed_0,39,127,4,0.058577066955897185,2.576972475866255,0.6535811657548346,0.6879572630544499,0.2682455217048445,0.8225373769772484,0.8107407407407408,0.817962962962963,0.07466179999755695,0.06006970000453293
diabetes,histdistill_refined,budget_50,seed_0,40,92,5,0.0350196816889197,0.6898807663861452,0.8941123766580237,0.9608112419954375,4.343723507959492,1.4838324020628173,0.8294444444444444,0.8342592592592593,0.0710763000024599,0.0390417999951751
diabetes,histdistill_refined,budget_50,seed_0,41,78,5,0.07007232663887569,4.280784148671262,0.7960121020358317,0.7736394812158058,5.087813441242937,0.8614140074896055,0.8235185185185185,0.8227777777777777,0.04422570000315318,0.0364837000015541
diabetes,histdistill_refined,budget_50,seed_0,42,65,4,0.06668891452118016,0.6824766992501894,0.6944066272672962,0.8285429052144501,1.8145836790824772,1.4849684233464808,0.8183333333333332,0.8437037037037037,0.03797630000190111,0.036995299997215625
diabetes,histdistill_refined,budget_50,seed_0,43,97,3,0.025458722371023163,2.1937904168876816,0.7163484471552718,0.7620419886311385,0.8861186287288828,0.7836659446215954,0.817037037037037,0.8211111111111111,0.0529508999970858,0.04970339999999851
diabetes,histdistill_refined,budget_50,seed_0,44,141,3,0.027618501101394365,0.8305055182991228,0.9446634543131738,0.8291584995778531,4.465556896739767,1.7146020017731938,0.8179629629629629,0.8290740740740742,0.0674734999993234,0.04562640000222018
diabetes,histdistill_refined,budget_50,seed_0,45,69,2,0.055020858744791366,2.148177492260606,0.684130302372374,0.6798746566042696,3.5785520866313774,1.6534272403176304,0.8207407407407408,0.8324074074074074,0.042417199998453725,0.03656700000283308
diabetes,histdistill_refined,budget_50,seed_0,46,80,3,0.10085978039310683,2.10195595613612,0.9116787319158036,0.7603147861965487,0.5543738219810032,1.7859126614262515,0.820925925925926,0.8342592592592591,0.03645870000036666,0.037805599997227546
diabetes,histdistill_refined,budget_50,seed_0,47,89,5,0.04609799205236661,5.764055886055104,0.7895516277546772,0.8888329806955391,1.850225351320238,0.8033699378500203,0.8198148148148148,0.8184259259259259,0.05100099999981467,0.03232649999699788
diabetes,histdistill_refined,budget_50,seed_0,48,135,5,0.06264712685118293,7.173885942594409,0.977844627161813,0.9650928960035017,5.024467242673282,0.29409309188348365,0.8096296296296295,0.8091666666666667,0.06318000000464963,0.042591199999151286
diabetes,histdistill_refined,budget_50,seed_0,49,62,4,0.10797459592675196,2.1660051437099086,0.835227344981968,0.7205008179879325,0.11307399902928418,1.5662686585543018,0.7951851851851851,0.8209259259259258,0.04116240000439575,0.04246340000099735
diabetes,histdistill_refined,budget_50,seed_0,50,127,2,0.10525601800498845,0.6191126968381496,0.7942882387847309,0.6584039660227446,1.427284684374744,0.585831751875989,0.8240740740740741,0.7998148148148149,0.050401799999235664,0.038064699998358265
diabetes,histdistill_refined,budget_50,seed_0,51,84,3,0.0440070042139324,2.089413061263455,0.8801763660027921,0.7084196755749165,2.5803539242763867,1.5650307325815058,0.8151851851851851,0.8375925925925926,0.036467500001890585,0.03317399999650661
diabetes,histdistill_refined,budget_50,seed_0,52,89,5,0.05300567985375357,5.627620518777051,0.6827899225410105,0.9978672083018618,0.14679144313404383,0.7476982888212738,0.8268518518518518,0.8115740740740741,0.0636579999991227,0.04340289999527158
diabetes,histdistill_refined,budget_50,seed_0,53,82,2,0.12999724740275548,1.9234974455534837,0.9868405052900645,0.7006154967056724,4.620108511419601,0.7190922378646831,0.8157407407407408,0.8288888888888889,0.044834599997557234,0.07229170000209706
diabetes,histdistill_refined,budget_50,seed_0,54,131,2,0.09147723808393113,0.5436514408858765,0.8339144036896075,0.8157618158231481,0.06395597680253537,0.868364466441577,0.8242592592592592,0.8103703703703703,0.07415670000045793,0.06801180000184104
diabetes,histdistill_refined,budget_50,seed_0,55,94,3,0.04084267607546662,6.594096480138176,0.8594038957466756,0.7039551260299647,2.332270661899627,0.7391333803731579,0.8161111111111112,0.8144444444444444,0.0766317000015988,0.048516499999095686
diabetes,histdistill_refined,budget_50,seed_0,56,78,4,0.0529261830210115,2.936674593036677,0.8886779631507621,0.7492369932120372,3.394070510259521,1.2362614993705157,0.8107407407407408,0.8367592592592592,0.06391319999966072,0.04987180000171065
diabetes,histdistill_refined,budget_50,seed_0,57,121,4,0.0384453285696234,1.011047083133477,0.788381968332687,0.6618554443635992,0.06600913032959665,1.325364137238128,0.8164814814814815,0.8088888888888889,0.060333299996273126,0.05226659999607364
diabetes,histdistill_refined,budget_50,seed_0,58,74,3,0.10361652026159394,0.6152760624818175,0.9090459374870254,0.7249625905421886,4.12634906472661,1.8130644849149973,0.8229629629629629,0.8249074074074074,0.0417788000049768,0.04417449999891687
diabetes,histdistill_refined,budget_50,seed_0,59,88,4,0.05444710399567328,0.5368502377538481,0.9163896104946412,0.8469861498389228,0.07591887983543182,1.1414743738053377,0.8251851851851851,0.7818518518518519,0.05821299999661278,0.03530039999895962
diabetes,histdistill_refined,budget_50,seed_0,60,98,2,0.06094244060766947,2.7378183452317506,0.9309305188363067,0.751712067718885,0.16234023238170747,0.6621873614269169,0.8275925925925925,0.8251851851851851,0.03686279999965336,0.03357399999367772
diabetes,histdistill_refined,budget_50,seed_0,61,122,2,0.1572333877930682,5.74592962684553,0.8607476595634586,0.6761055984776874,0.07643554772607572,1.8641648171564758,0.8199999999999998,0.8051851851851852,0.0404220999989775,0.04232090000004973
diabetes,histdistill_refined,budget_50,seed_0,62,95,2,0.033329327804957024,4.413370318294104,0.7555359907570666,0.7940439639798774,0.4005999047498424,1.40013211193784,0.8312962962962963,0.8250000000000001,0.04377630000089994,0.03587420000258135
diabetes,histdistill_refined,budget_50,seed_0,63,105,3,0.12424237991806805,1.9776081264711154,0.7516608657000566,0.718101910665528,2.307330463450872,0.4390159830282956,0.8014814814814815,0.8101851851851852,0.04356250000273576,0.03893370000150753
diabetes,histdistill_refined,budget_50,seed_0,64,150,4,0.08194894274258097,7.2249638012472035,0.6813672556532843,0.7226321479554061,1.435860727979528,0.6617989699953537,0.8162962962962963,0.8031481481481482,0.056803499996021856,0.035565600002883
diabetes,histdistill_refined,budget_50,seed_0,65,100,2,0.1464092811353037,3.799752830486144,0.7278932532895902,0.6833236064774502,3.595404510133357,1.139923901047711,0.8161111111111111,0.8186111111111112,0.04057910000119591,0.03577920000680024
diabetes,histdistill_refined,budget_50,seed_0,66,131,5,0.06939633694234351,0.9483644234262317,0.6967467371496963,0.796269520644007,1.6092614945000723,0.008600381500970533,0.7925925925925926,0.8072222222222223,0.05732239999633748,0.048385800000687595
diabetes,histdistill_refined,budget_50,seed_0,67,65,3,0.0554824030352588,3.213276750898548,0.7182366738272556,0.9566250070893514,0.2603174203997159,1.6536159616749766,0.832037037037037,0.8393518518518518,0.03790329999901587,0.03270209999755025
diabetes,histdistill_refined,budget_50,seed_0,68,65,5,0.1434090211034795,1.0247814816125072,0.9439530209927867,0.7306775787218953,0.3796560342807794,0.3553662421716397,0.8087037037037037,0.8022222222222222,0.039220100006787106,0.03445780000038212
diabetes,histdistill_refined,budget_50,seed_0,69,149,3,0.02900057667393205,7.097783968901115,0.654548814074715,0.8238086505177085,3.5174877390231236,0.26502984529816165,0.8200000000000001,0.8110185185185185,0.05108669999754056,0.03751370000099996
diabetes,histdistill_refined,budget_50,seed_0,70,52,4,0.07132705942225465,4.084462558188429,0.8945081596076094,0.9387547137319522,2.801962915536355,1.1657198907892914,0.8224074074074074,0.8269444444444445,0.04182020000007469,0.033991900003456976
diabetes,histdistill_refined,budget_50,seed_0,71,70,3,0.030905930728214265,0.7874559744911501,0.9549226510709438,0.7432752190763339,4.672194015868722,0.6121726860056997,0.8168518518518519,0.8214814814814815,0.04422150000027614,0.040408799999568146
diabetes,histdistill_refined,budget_50,seed_0,72,81,2,0.04431637970817487,1.4525645749544047,0.6862880376364452,0.800416452554923,2.8690090128733217,0.8276397726572686,0.8246296296296296,0.827962962962963,0.038103300001239404,0.034624100000655744
diabetes,histdistill_refined,budget_50,seed_0,73,81,3,0.17956451441050977,0.9083234985373563,0.8403701302001139,0.9957147000149467,0.6188795525857146,1.1828386133175839,0.8201851851851851,0.810925925925926,0.047381800002767704,0.0344041999996989
diabetes,histdistill_refined,budget_50,seed_0,74,142,4,0.03138802867769925,3.6415233532942812,0.9692257722461183,0.9743017340026278,0.9818797888773146,0.7050225740569096,0.822037037037037,0.8288888888888889,0.05643400000553811,0.040165299993532244
diabetes,histdistill_refined,budget_50,seed_0,75,145,4,0.1613581659577715,7.529444535152255,0.7490342941723093,0.9774902945442894,2.0352360363369986,1.743674235145548,0.8190740740740742,0.7641666666666667,0.0427068999997573,0.03572100000019418
diabetes,histdistill_refined,budget_50,seed_0,76,128,2,0.1717544631819967,4.0392034861239585,0.7082810823312224,0.8390422842677467,0.0880649390161158,1.449175596721241,0.8046296296296296,0.8125925925925925,0.04013669999403646,0.03823069999634754
diabetes,histdistill_refined,budget_50,seed_0,77,82,4,0.07829325755157014,5.237640123787624,0.9194052176644354,0.6821003741817052,2.392301946421232,1.08293133562153,0.8192592592592592,0.8330555555555554,0.03540739999880316,0.031459099998755846
diabetes,histdistill_refined,budget_50,seed_0,78,65,2,0.04961215440680575,2.05163819217719,0.9505960229194312,0.9586660039408959,0.08394897979053773,0.8843089118753049,0.8312037037037037,0.8418518518518519,0.03224469999986468,0.03245690000039758
diabetes,histdistill_refined,budget_50,seed_0,79,148,5,0.08210432007627551,5.354112715843623,0.8590410406697946,0.7280625599490694,0.6416783753506906,1.0303096815362551,0.8112962962962963,0.812037037037037,0.05736429999524262,0.04524849999870639
diabetes,histdistill_refined,budget_50,seed_0,80,71,5,0.050458924981152224,0.9592365124842637,0.9121002895805211,0.7968533256184607,0.5841669313043374,1.95317296966799,0.8114814814814815,0.8029629629629631,0.042216399997414555,0.03564840000035474
diabetes,histdistill_refined,budget_50,seed_0,81,137,4,0.09417550345397412,6.660143740711828,0.9007031850356892,0.9841703314652903,1.244072850817474,1.1748298097031713,0.8101851851851852,0.8118518518518518,0.04368160000012722,0.03662400000030175
diabetes,histdistill_refined,budget_50,seed_0,82,111,3,0.03942838524407504,2.1825420637518094,0.6706697116424015,0.7089007982620223,1.820961494572717,1.3580224901760147,0.8211111111111111,0.8281481481481481,0.04499049999867566,0.03912309999577701
diabetes,histdistill_refined,budget_50,seed_0,83,101,2,0.03450061486904777,2.7727112526992816,0.7926789531406495,0.8561380608501408,0.0960824258583144,1.7249713347168918,0.8296296296296296,0.822962962962963,0.038183599994226824,0.03712249999807682
diabetes,histdistill_refined,budget_50,seed_0,84,71,3,0.05235147816000322,1.738062652931632,0.8574902396231163,0.9931815239510868,0.144736159102386,0.32477039237834027,0.8140740740740742,0.8255555555555555,0.04044969999813475,0.036167699996440206
diabetes,histdistill_refined,budget_50,seed_0,85,132,2,0.11538353156777015,1.4437518529491695,0.9744383475496152,0.6732957662227728,0.742308008263716,1.5144727296048481,0.8230555555555555,0.8210185185185185,0.04058049999730429,0.034364899998763576
diabetes,histdistill_refined,budget_50,seed_0,86,102,4,0.05578667605498909,4.743866832606879,0.8281863643839571,0.9672877934413937,0.16783368929419068,1.1969114571713013,0.8175925925925925,0.8305555555555555,0.045334400005231146,0.03447009999945294
diabetes,histdistill_refined,budget_50,seed_0,87,71,4,0.14984862565384469,0.6475315832450632,0.932002138850127,0.8892214083399899,3.9432690538437707,1.217717210102309,0.8094444444444444,0.8030555555555555,0.036332499999844,0.037110999997821636
diabetes,histdistill_refined,budget_50,seed_0,88,64,3,0.12040832265819157,1.0994163953582412,0.6693963713127961,0.9124877763271072,3.087020363349825,1.6573583929682119,0.8242592592592592,0.8311111111111111,0.04042449999542441,0.03994549999333685
diabetes,histdistill_refined,budget_50,seed_0,89,82,3,0.10619037457333066,3.6164408279455595,0.750992232622322,0.9179386615600595,6.670562796482797,0.704208528059489,0.8127777777777777,0.8296296296296297,0.04407550000178162,0.03787670000019716
diabetes,histdistill_refined,budget_50,seed_0,90,115,3,0.07915908840577142,5.70110174405437,0.8629020622530403,0.9895168367949672,5.401591409752469,1.4214395766660906,0.8155555555555556,0.8249074074074074,0.04125049999856856,0.03913810000085505
diabetes,histdistill_refined,budget_50,seed_0,91,51,4,0.03552967644737889,1.2871656793408601,0.9335510053929761,0.7901597210291352,0.1590868648806153,0.12624657189514576,0.8094444444444444,0.8005555555555555,0.03852509999705944,0.034209700002975296
diabetes,histdistill_refined,budget_50,seed_0,92,101,2,0.07811200005478595,6.4824872930226975,0.7870324512125139,0.9263373436277744,0.0961281340526995,1.6454726425359425,0.8305555555555555,0.8110185185185185,0.03482790000271052,0.031019399997603614
diabetes,histdistill_refined,budget_50,seed_0,93,97,5,0.06742198712459443,1.764305219810225,0.9678383367210432,0.7297367454119059,5.347406541957225,1.8350004306913856,0.8238888888888889,0.8386111111111112,0.04093480000301497,0.050686300004599616
diabetes,histdistill_refined,budget_50,seed_0,94,51,5,0.14518855244841739,2.1479174257425275,0.8886186018141291,0.8365487716808905,0.23123657257532154,1.98127920281959,0.8144444444444445,0.8053703703703703,0.05424399999901652,0.04963980000320589
diabetes,histdistill_refined,budget_50,seed_0,95,135,2,0.041075512310682634,6.564028700285715,0.9833079923889875,0.7475853620244621,7.991206762961794,1.6252879154192534,0.8214814814814816,0.8147222222222223,0.06994100000156322,0.056435500002407935
diabetes,histdistill_refined,budget_50,seed_0,96,90,5,0.07730395424499778,1.491836310837623,0.6532343224148504,0.7779531902310284,0.33499485413247104,0.16297569391939626,0.8157407407407408,0.8088888888888889,0.06923250000545522,0.05750830000033602
diabetes,histdistill_refined,budget_50,seed_0,97,150,2,0.04204695202967079,1.9689304528675744,0.9209418283455317,0.8561076743124788,0.7786034134822589,1.5931942899599119,0.8264814814814815,0.8373148148148148,0.06038129999797093,0.05151060000207508
diabetes,histdistill_refined,budget_50,seed_0,98,96,5,0.05957067101587493,2.69197835206114,0.9724457026092186,0.6779336360220516,1.0991909067002659,1.5530251634354002,0.8161111111111112,0.8445370370370371,0.07478410000476288,0.0515536000020802
diabetes,histdistill_refined,budget_50,seed_0,99,115,3,0.10987256197287207,5.134227703775551,0.9175203880461802,0.8378824233069679,1.975007039956937,1.4186717606740364,0.8175925925925925,0.8250000000000001,0.04134499999781838,0.03855610000027809
