dataset,method,budget,seed,trial,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_lambda,gamma,full_val_auc,distilled_val_auc,full_seconds,distilled_seconds
kr_vs_kp,histdistill_refined,budget_50,seed_0,73,81,3,0.17956451441050977,0.9083234985373563,0.8403701302001139,0.9957147000149467,0.6188795525857146,1.1828386133175839,0.9991803278688525,0.9842053597722588,0.04972129999805475,0.030723300005774945
kr_vs_kp,histdistill_refined,budget_50,seed_0,74,142,4,0.03138802867769925,3.6415233532942812,0.9692257722461183,0.9743017340026278,0.9818797888773146,0.7050225740569096,0.9952243054873858,0.9684548934917052,0.05596139999397565,0.03332049999880837
kr_vs_kp,histdistill_refined,budget_50,seed_0,75,145,4,0.1613581659577715,7.529444535152255,0.7490342941723093,0.9774902945442894,2.0352360363369986,1.743674235145548,0.996618238931972,0.7184598017080592,0.053278599996701814,0.03169720000005327
kr_vs_kp,histdistill_refined,budget_50,seed_0,76,128,2,0.1717544631819967,4.0392034861239585,0.7082810823312224,0.8390422842677467,0.0880649390161158,1.449175596721241,0.996809659369785,0.8663247275939924,0.050372300000162795,0.032083899997815024
kr_vs_kp,histdistill_refined,budget_50,seed_0,77,82,4,0.07829325755157014,5.237640123787624,0.9194052176644354,0.6821003741817052,2.392301946421232,1.08293133562153,0.9969323647786396,0.8493422990085403,0.04663589999836404,0.029069199998048134
kr_vs_kp,histdistill_refined,budget_50,seed_0,78,65,2,0.04961215440680575,2.05163819217719,0.9505960229194312,0.9586660039408959,0.08394897979053773,0.8843089118753049,0.9840679297143419,0.9849563168744478,0.03869180000037886,0.035768599998846184
kr_vs_kp,histdistill_refined,budget_50,seed_0,79,148,5,0.08210432007627551,5.354112715843623,0.8590410406697946,0.7280625599490694,0.6416783753506906,1.0303096815362551,0.9981594188671836,0.8491312457053106,0.07260840000526514,0.03905749999830732
kr_vs_kp,histdistill_refined,budget_50,seed_0,80,71,5,0.050458924981152224,0.9592365124842637,0.9121002895805211,0.7968533256184607,0.5841669313043374,1.95317296966799,0.9974919014430156,0.9853587906154903,0.046905100003641564,0.02764920000481652
kr_vs_kp,histdistill_refined,budget_50,seed_0,81,137,4,0.09417550345397412,6.660143740711828,0.9007031850356892,0.9841703314652903,1.244072850817474,1.1748298097031713,0.9973593796014528,0.7766417983704722,0.05765570000221487,0.03247029999329243
kr_vs_kp,histdistill_refined,budget_50,seed_0,82,111,3,0.03942838524407504,2.1825420637518094,0.6706697116424015,0.7089007982620223,1.820961494572717,1.3580224901760147,0.9941101403749877,0.981883773436733,0.05122320000373293,0.02959200000623241
kr_vs_kp,histdistill_refined,budget_50,seed_0,83,101,2,0.03450061486904777,2.7727112526992816,0.7926789531406495,0.8561380608501408,0.0960824258583144,1.7249713347168918,0.9854913124570532,0.9781878865220378,0.046682799998961855,0.032301400002324954
kr_vs_kp,histdistill_refined,budget_50,seed_0,84,71,3,0.05235147816000322,1.738062652931632,0.8574902396231163,0.9931815239510868,0.144736159102386,0.32477039237834027,0.9937125748502993,0.9838127024639245,0.043430899997474626,0.030585100001189858
kr_vs_kp,histdistill_refined,budget_50,seed_0,85,132,2,0.11538353156777015,1.4437518529491695,0.9744383475496152,0.6732957662227728,0.742308008263716,1.5144727296048481,0.9963777363306175,0.9862619024246588,0.051724600001762155,0.03350480000517564
kr_vs_kp,histdistill_refined,budget_50,seed_0,86,102,4,0.05578667605498909,4.743866832606879,0.8281863643839571,0.9672877934413937,0.16783368929419068,1.1969114571713013,0.9969323647786396,0.8569745754392853,0.04705449999892153,0.03116730000328971
kr_vs_kp,histdistill_refined,budget_50,seed_0,87,71,4,0.14984862565384469,0.6475315832450632,0.932002138850127,0.8892214083399899,3.9432690538437707,1.217717210102309,0.9988514773731226,0.9781044468440169,0.04315249999490334,0.029678700004296843
kr_vs_kp,histdistill_refined,budget_50,seed_0,88,64,3,0.12040832265819157,1.0994163953582412,0.6693963713127961,0.9124877763271072,3.087020363349825,1.6573583929682119,0.9958672818297831,0.978133896142142,0.03933150000375463,0.02936760000011418
kr_vs_kp,histdistill_refined,budget_50,seed_0,89,82,3,0.10619037457333066,3.6164408279455595,0.750992232622322,0.9179386615600595,6.670562796482797,0.704208528059489,0.9951850397565525,0.9422253852949838,0.04612749999796506,0.029981599996972363
kr_vs_kp,histdistill_refined,budget_50,seed_0,90,115,3,0.07915908840577142,5.70110174405437,0.8629020622530403,0.9895168367949672,5.401591409752469,1.4214395766660906,0.9955286149013449,0.8342593501521547,0.05199529999663355,0.03165670000453247
kr_vs_kp,histdistill_refined,budget_50,seed_0,91,51,4,0.03552967644737889,1.2871656793408601,0.9335510053929761,0.7901597210291352,0.1590868648806153,0.12624657189514576,0.9928781780700893,0.9827328948660057,0.0364763999969,0.028310500005318318
kr_vs_kp,histdistill_refined,budget_50,seed_0,92,101,2,0.07811200005478595,6.4824872930226975,0.7870324512125139,0.9263373436277744,0.0961281340526995,1.6454726425359425,0.9933689997055071,0.7469814469421812,0.043283699997118674,0.027650900003209244
kr_vs_kp,histdistill_refined,budget_50,seed_0,93,97,5,0.06742198712459443,1.764305219810225,0.9678383367210432,0.7297367454119059,5.347406541957225,1.8350004306913856,0.9980956120545794,0.9734220084421321,0.05000500000460306,0.029243600001791492
kr_vs_kp,histdistill_refined,budget_50,seed_0,94,51,5,0.14518855244841739,2.1479174257425275,0.8886186018141291,0.8365487716808905,0.23123657257532154,1.98127920281959,0.9994208304702071,0.978830862864435,0.03987519999645883,0.027382000000216067
kr_vs_kp,histdistill_refined,budget_50,seed_0,95,135,2,0.041075512310682634,6.564028700285715,0.9833079923889875,0.7475853620244621,7.991206762961794,1.6252879154192534,0.9869539609305978,0.7948169235299891,0.05190270000457531,0.03345680000347784
kr_vs_kp,histdistill_refined,budget_50,seed_0,96,90,5,0.07730395424499778,1.491836310837623,0.6532343224148504,0.7779531902310284,0.33499485413247104,0.16297569391939626,0.9995042701482281,0.9820948267399626,0.0520812000031583,0.03261259999999311
kr_vs_kp,histdistill_refined,budget_50,seed_0,97,150,2,0.04204695202967079,1.9689304528675744,0.9209418283455317,0.8561076743124788,0.7786034134822589,1.5931942899599119,0.9917149307941494,0.9831108275252773,0.053517799999099225,0.03557160000491422
kr_vs_kp,histdistill_refined,budget_50,seed_0,98,96,5,0.05957067101587493,2.69197835206114,0.9724457026092186,0.6779336360220516,1.0991909067002659,1.5530251634354002,0.9986895062334349,0.9834102287228821,0.05743709999660496,0.030360199998540338
kr_vs_kp,histdistill_refined,budget_50,seed_0,99,115,3,0.10987256197287207,5.134227703775551,0.9175203880461802,0.8378824233069679,1.975007039956937,1.4186717606740364,0.9975262589574949,0.8467605772062433,0.05129250000027241,0.03213490000052843
