dataset,method,budget,seed,trial,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_lambda,gamma,full_val_auc,distilled_val_auc,full_seconds,distilled_seconds
credit_g,histdistill_refined,budget_50,seed_0,49,62,4,0.10797459592675196,2.1660051437099086,0.835227344981968,0.7205008179879325,0.11307399902928418,1.5662686585543018,0.7652380952380953,0.7397619047619047,0.040326900001673494,0.02955709999514511
credit_g,histdistill_refined,budget_50,seed_0,50,127,2,0.10525601800498845,0.6191126968381496,0.7942882387847309,0.6584039660227446,1.427284684374744,0.585831751875989,0.7621428571428571,0.7497619047619049,0.04023189999861643,0.03948240000318037
credit_g,histdistill_refined,budget_50,seed_0,51,84,3,0.0440070042139324,2.089413061263455,0.8801763660027921,0.7084196755749165,2.5803539242763867,1.5650307325815058,0.7682142857142857,0.7429761904761903,0.0427168999958667,0.03398949999973411
credit_g,histdistill_refined,budget_50,seed_0,52,89,5,0.05300567985375357,5.627620518777051,0.6827899225410105,0.9978672083018618,0.14679144313404383,0.7476982888212738,0.7464285714285714,0.7557142857142857,0.044986200002313126,0.03487679999670945
credit_g,histdistill_refined,budget_50,seed_0,53,82,2,0.12999724740275548,1.9234974455534837,0.9868405052900645,0.7006154967056724,4.620108511419601,0.7190922378646831,0.7592857142857143,0.755297619047619,0.03646209999715211,0.02995490000466816
credit_g,histdistill_refined,budget_50,seed_0,54,131,2,0.09147723808393113,0.5436514408858765,0.8339144036896075,0.8157618158231481,0.06395597680253537,0.868364466441577,0.7454761904761905,0.7609523809523809,0.044582700000319164,0.03598780000174884
credit_g,histdistill_refined,budget_50,seed_0,55,94,3,0.04084267607546662,6.594096480138176,0.8594038957466756,0.7039551260299647,2.332270661899627,0.7391333803731579,0.756547619047619,0.7385714285714285,0.03830310000194004,0.03279330000077607
credit_g,histdistill_refined,budget_50,seed_0,56,78,4,0.0529261830210115,2.936674593036677,0.8886779631507621,0.7492369932120372,3.394070510259521,1.2362614993705157,0.7683333333333333,0.7400595238095239,0.04181020000396529,0.03179960000124993
credit_g,histdistill_refined,budget_50,seed_0,57,121,4,0.0384453285696234,1.011047083133477,0.788381968332687,0.6618554443635992,0.06600913032959665,1.325364137238128,0.7683333333333332,0.7539285714285714,0.053047900000819936,0.03531739999743877
credit_g,histdistill_refined,budget_50,seed_0,58,74,3,0.10361652026159394,0.6152760624818175,0.9090459374870254,0.7249625905421886,4.12634906472661,1.8130644849149973,0.758452380952381,0.764702380952381,0.03348099999857368,0.030508900003042072
credit_g,histdistill_refined,budget_50,seed_0,59,88,4,0.05444710399567328,0.5368502377538481,0.9163896104946412,0.8469861498389228,0.07591887983543182,1.1414743738053377,0.769047619047619,0.7565476190476191,0.041928599996026605,0.029279299997142516
credit_g,histdistill_refined,budget_50,seed_0,60,98,2,0.06094244060766947,2.7378183452317506,0.9309305188363067,0.751712067718885,0.16234023238170747,0.6621873614269169,0.7572619047619048,0.7507142857142856,0.038959400000749156,0.032509299999219365
credit_g,histdistill_refined,budget_50,seed_0,61,122,2,0.1572333877930682,5.74592962684553,0.8607476595634586,0.6761055984776874,0.07643554772607572,1.8641648171564758,0.7513095238095238,0.7333928571428572,0.036138000003120396,0.034899999998742715
credit_g,histdistill_refined,budget_50,seed_0,62,95,2,0.033329327804957024,4.413370318294104,0.7555359907570666,0.7940439639798774,0.4005999047498424,1.40013211193784,0.7560714285714286,0.7423809523809524,0.0375452000007499,0.032841000000189524
credit_g,histdistill_refined,budget_50,seed_0,63,105,3,0.12424237991806805,1.9776081264711154,0.7516608657000566,0.718101910665528,2.307330463450872,0.4390159830282956,0.7551190476190476,0.7354761904761904,0.04416349999519298,0.03698650000296766
credit_g,histdistill_refined,budget_50,seed_0,64,150,4,0.08194894274258097,7.2249638012472035,0.6813672556532843,0.7226321479554061,1.435860727979528,0.6617989699953537,0.733095238095238,0.737202380952381,0.057376800003112294,0.037184199994953815
credit_g,histdistill_refined,budget_50,seed_0,65,100,2,0.1464092811353037,3.799752830486144,0.7278932532895902,0.6833236064774502,3.595404510133357,1.139923901047711,0.7565476190476191,0.7451785714285714,0.04136360000120476,0.03702580000390299
credit_g,histdistill_refined,budget_50,seed_0,66,131,5,0.06939633694234351,0.9483644234262317,0.6967467371496963,0.796269520644007,1.6092614945000723,0.008600381500970533,0.7675,0.7364285714285713,0.06026549999660347,0.05763450000085868
