dataset,method,budget,learner,auroc_mean,auroc_std,accuracy_mean,train_seconds_mean
kr_vs_kp,gaindistill_path_hybrid,budget_25,lightgbm,0.6334308507168669,0.089740104701831,0.5911458333333334,0.015274533333164678
kr_vs_kp,gaindistill_path_hybrid,budget_25,mlp,0.9479537656712719,0.009654793334691152,0.8796875000000001,0.24607330000011038
kr_vs_kp,gaindistill_path_hybrid,budget_25,random_forest,0.9708915502328677,0.007233429864178302,0.9109375000000001,0.5573851333332035
kr_vs_kp,gaindistill_path_hybrid,budget_25,xgboost,0.9890659856757074,0.002975971682770938,0.9390625,0.028601733332834556
kr_vs_kp,gaindistill_path_hybrid,budget_50,catboost,0.854739866671885,0.010230775390989724,0.7729166666666667,1.1977768666662694
kr_vs_kp,gaindistill_path_hybrid,budget_50,lightgbm,0.8666197017729247,0.00967494775614158,0.7848958333333332,0.02163996666664995
kr_vs_kp,gaindistill_path_hybrid,budget_50,mlp,0.9727603616296818,0.0019203521815521168,0.9166666666666666,0.3434019666662304
kr_vs_kp,gaindistill_path_hybrid,budget_50,random_forest,0.9832915867611183,0.0014534073528971153,0.9411458333333332,0.5555505999994542
kr_vs_kp,gaindistill_path_hybrid,budget_50,xgboost,0.9929259128801221,0.0002626784423047432,0.9588541666666667,0.03277353333275338
kr_vs_kp,goss_coreset,budget_25,catboost,0.6450057401536796,0.05532682700792232,0.6218750000000001,0.09535730000061449
kr_vs_kp,goss_coreset,budget_25,lightgbm,0.5806524206488982,0.036700776638233214,0.5598958333333334,0.012123199999526454
kr_vs_kp,goss_coreset,budget_25,mlp,0.8509777829960993,0.047121340112855695,0.7692708333333332,0.22213453333339808
kr_vs_kp,goss_coreset,budget_25,random_forest,0.8585867480724825,0.05483090671967679,0.7781250000000001,0.5227774000013596
kr_vs_kp,goss_coreset,budget_25,xgboost,0.9117483986275814,0.06976150624410865,0.8604166666666666,0.01911666666516491
kr_vs_kp,goss_coreset,budget_50,catboost,0.8053288847142316,0.04191777561517774,0.7348958333333333,0.15117876666772645
kr_vs_kp,goss_coreset,budget_50,lightgbm,0.8239256780556534,0.05542208881246768,0.7401041666666667,0.016998399999768782
kr_vs_kp,goss_coreset,budget_50,mlp,0.9147782865641266,0.007190168026530466,0.8255208333333334,0.36582306666726555
kr_vs_kp,goss_coreset,budget_50,random_forest,0.9296700716214629,0.024248273710838878,0.8421875,0.5258449999964796
kr_vs_kp,goss_coreset,budget_50,xgboost,0.9881185341734832,0.002416013767047422,0.9473958333333333,0.02569436666817637
kr_vs_kp,gradient_sampling,budget_10,catboost,0.5,0.0,0.521875,0.25626323333320516
kr_vs_kp,gradient_sampling,budget_10,lightgbm,0.5,0.0,0.521875,0.007148133333127286
kr_vs_kp,gradient_sampling,budget_10,mlp,0.46344565770419943,0.0008134558213309603,0.46197916666666666,0.14218466666716267
kr_vs_kp,gradient_sampling,budget_10,random_forest,0.4190393722359203,0.005127694067233945,0.45468749999999997,0.5801488999998886
kr_vs_kp,gradient_sampling,budget_10,xgboost,0.3272572502054714,0.0,0.3046875,0.020925099999961578
kr_vs_kp,gradient_sampling,budget_100,catboost,0.5634189138063742,0.03678285854717218,0.5302083333333334,1.411943266666943
kr_vs_kp,gradient_sampling,budget_100,lightgbm,0.5309446466544036,0.039770982626040355,0.5026041666666666,0.031368133333368554
kr_vs_kp,gradient_sampling,budget_100,mlp,0.6498359490169986,0.0070856759649930105,0.6036458333333333,0.5567308999998204
kr_vs_kp,gradient_sampling,budget_100,random_forest,0.6042066194408569,0.028544820019827565,0.5588541666666668,0.6572213000002497
kr_vs_kp,gradient_sampling,budget_100,xgboost,0.5715007892711309,0.03809082760991693,0.525,0.045870299999781615
kr_vs_kp,gradient_sampling,budget_25,catboost,0.33246741810496655,0.05706900996524787,0.3302083333333333,0.3127142333332813
kr_vs_kp,gradient_sampling,budget_25,lightgbm,0.3310356411360286,0.05587034830563562,0.3848958333333334,0.015781166666783975
kr_vs_kp,gradient_sampling,budget_25,mlp,0.45101300666640576,0.011103978950232069,0.4447916666666667,0.18754496666618556
kr_vs_kp,gradient_sampling,budget_25,random_forest,0.40132317065215967,0.003826486820836846,0.39739583333333334,0.5494438666667824
kr_vs_kp,gradient_sampling,budget_25,xgboost,0.3373905783204832,0.00671666130638303,0.30625,0.02905310000035873
kr_vs_kp,gradient_sampling,budget_50,catboost,0.26385138220291443,0.00876118914354777,0.2609375,0.49639233333346056
kr_vs_kp,gradient_sampling,budget_50,lightgbm,0.28959075313425436,0.005291737089280677,0.28281249999999997,0.02055893333332885
kr_vs_kp,gradient_sampling,budget_50,mlp,0.44922899299440333,0.015938434518925994,0.4588541666666666,0.3010931666667602
kr_vs_kp,gradient_sampling,budget_50,random_forest,0.4199183332681043,0.001845811965373338,0.4328125,0.5904121999998703
kr_vs_kp,gradient_sampling,budget_50,xgboost,0.34939271783230924,0.007302835319915716,0.32708333333333334,0.02938703333347803
kr_vs_kp,gradmatch_coreset,budget_25,catboost,0.5603645649876716,0.024536010414551845,0.5421874999999999,0.12519986666787494
kr_vs_kp,gradmatch_coreset,budget_25,lightgbm,0.5716622310933688,0.027527570953788955,0.5489583333333333,0.014042133334442042
kr_vs_kp,gradmatch_coreset,budget_25,mlp,0.956374832035276,0.004078764878202687,0.86875,0.24840583333328445
kr_vs_kp,gradmatch_coreset,budget_25,random_forest,0.8956596610700168,0.04429900849302759,0.7885416666666667,0.5697087000007741
kr_vs_kp,gradmatch_coreset,budget_25,xgboost,0.8960379893807157,0.08068372206076069,0.8166666666666668,0.02470246666537908
kr_vs_kp,gradmatch_coreset,budget_50,catboost,0.8683075026417751,0.007494668995211534,0.7817708333333333,0.16460640000150306
kr_vs_kp,gradmatch_coreset,budget_50,lightgbm,0.8742743271626682,0.002198201006815316,0.7765624999999999,0.0177153333327927
kr_vs_kp,gradmatch_coreset,budget_50,mlp,0.9780960953909176,0.006610446183059735,0.9208333333333334,0.32187686666778365
kr_vs_kp,gradmatch_coreset,budget_50,random_forest,0.9820881113589813,0.013433689626287737,0.9416666666666668,0.5158924666635963
kr_vs_kp,gradmatch_coreset,budget_50,xgboost,0.9877516209411242,0.004969696023417615,0.9489583333333332,0.025499700001091696
kr_vs_kp,grand_coreset,budget_25,catboost,0.5947826569084054,0.04712262434527443,0.6078125,0.09676870000112103
kr_vs_kp,grand_coreset,budget_25,lightgbm,0.5560904335120608,0.027109545045605064,0.5546875,0.012356433335905118
kr_vs_kp,grand_coreset,budget_25,mlp,0.8363208224074726,0.05629599523979409,0.7619791666666668,0.2524307333345253
kr_vs_kp,grand_coreset,budget_25,random_forest,0.7533723402867468,0.08894205916586155,0.6838541666666668,0.5111354000012701
kr_vs_kp,grand_coreset,budget_25,xgboost,0.7629218686809388,0.040355104151999235,0.7229166666666668,0.022362133335263934
kr_vs_kp,grand_coreset,budget_50,catboost,0.7243128122839289,0.03916438016868763,0.6609375000000001,0.16934939999919152
kr_vs_kp,grand_coreset,budget_50,lightgbm,0.7113338682112899,0.04583976164615164,0.6536458333333334,0.02026999999846642
kr_vs_kp,grand_coreset,budget_50,mlp,0.9152952265403833,0.015026401206340542,0.8510416666666667,0.4053882333319052
kr_vs_kp,grand_coreset,budget_50,random_forest,0.8730708517605312,0.024206683429901774,0.7786458333333334,0.5568679999972422
kr_vs_kp,grand_coreset,budget_50,xgboost,0.9880614587817829,0.005509642712380785,0.9291666666666667,0.02985403333392848
kr_vs_kp,herding,budget_10,catboost,0.5,0.0,0.521875,0.22384899999997288
kr_vs_kp,herding,budget_10,lightgbm,0.5,0.0,0.521875,0.006394980000004579
kr_vs_kp,herding,budget_10,mlp,0.9229482212046495,0.0,0.8421875,0.19554431999968075
kr_vs_kp,herding,budget_10,random_forest,0.8871717349614496,0.0,0.7953125,0.5340948600000047
kr_vs_kp,herding,budget_10,xgboost,0.8278443113772453,0.0,0.715625,0.023924279999846476
kr_vs_kp,herding,budget_100,catboost,0.9847951156510508,0.0,0.9328125,0.6624336399998356
kr_vs_kp,herding,budget_100,lightgbm,0.9872314195139132,0.0,0.94375,0.027449840000190306
kr_vs_kp,herding,budget_100,mlp,0.9876325779812924,0.0,0.9546875,0.4618099800001801
kr_vs_kp,herding,budget_100,random_forest,0.9899906070212516,0.0,0.959375,0.6155915999997887
kr_vs_kp,herding,budget_100,xgboost,0.9910717780126023,0.0,0.9703125,0.05308761999986018
kr_vs_kp,herding,budget_200,catboost,0.9958807874447185,0.0,0.9703125,0.3266521599911357
kr_vs_kp,herding,budget_200,lightgbm,0.9955481194473798,0.0,0.9640625,0.029341720004595118
kr_vs_kp,herding,budget_200,mlp,0.9950393330985088,0.0,0.9609375,0.7324980799970945
kr_vs_kp,herding,budget_200,random_forest,0.9927987162929044,0.0,0.9703125,0.5940156800013938
kr_vs_kp,herding,budget_200,xgboost,0.9951371766271379,0.0,0.965625,0.034819119991516344
kr_vs_kp,herding,budget_25,catboost,0.5921343587335134,0.0,0.5765625,0.12113129999634112
kr_vs_kp,herding,budget_25,lightgbm,0.5893164651089977,0.0,0.5765625,0.014040559999193647
kr_vs_kp,herding,budget_25,mlp,0.9471547101874682,0.0,0.865625,0.21846137999345955
kr_vs_kp,herding,budget_25,random_forest,0.9691597197761339,0.0,0.91875,0.5445222799990006
kr_vs_kp,herding,budget_25,xgboost,0.976678994951274,0.0,0.9484375,0.019809359998180297
kr_vs_kp,herding,budget_50,catboost,0.8786104262064107,0.0,0.803125,0.4842098400000395
kr_vs_kp,herding,budget_50,lightgbm,0.8805036984853821,0.0,0.790625,0.02139884000098391
kr_vs_kp,herding,budget_50,mlp,0.9755195491370202,0.0,0.9125,0.3717799800004286
kr_vs_kp,herding,budget_50,random_forest,0.9843254667136316,0.0,0.9515625,0.5701771400050347
kr_vs_kp,herding,budget_50,xgboost,0.9834399827795389,0.0,0.9453125,0.03344689999648835
kr_vs_kp,histdistill_density,budget_10,catboost,0.5,0.0,0.521875,0.09393135999853257
kr_vs_kp,histdistill_density,budget_10,lightgbm,0.5,0.0,0.521875,0.006265659997734474
kr_vs_kp,histdistill_density,budget_10,mlp,0.91547101874682,0.007694976451886413,0.83375,0.17426249999298307
kr_vs_kp,histdistill_density,budget_10,random_forest,0.8918173457007553,0.024734600830415517,0.8009375000000001,0.4971166800136416
kr_vs_kp,histdistill_density,budget_10,xgboost,0.8394524676137921,0.020198314026958604,0.775,0.020511860003898617
kr_vs_kp,histdistill_density,budget_100,catboost,0.992851551798364,0.0007783512662886116,0.9584374999999999,0.1787812000075064
kr_vs_kp,histdistill_density,budget_100,lightgbm,0.9925227975421705,0.000676259122419093,0.9553125,0.023050400012289175
kr_vs_kp,histdistill_density,budget_100,mlp,0.9875073382646471,0.004244280399454666,0.94625,0.47405225999609685
kr_vs_kp,histdistill_density,budget_100,random_forest,0.992740010175727,0.0009552405122034058,0.9665625,0.5460741399969266
kr_vs_kp,histdistill_density,budget_100,xgboost,0.9941871159641502,0.0008556652932637726,0.963125,0.025742019999233888
kr_vs_kp,histdistill_density,budget_200,catboost,0.996064733278541,0.0011709667259824483,0.96875,0.39175857999034636
kr_vs_kp,histdistill_density,budget_200,lightgbm,0.9962584634652265,0.0015635972945154174,0.9712500000000001,0.03302436000158195
kr_vs_kp,histdistill_density,budget_200,mlp,0.9938886932018317,0.0017161793969643708,0.9665625,0.7607384000006278
kr_vs_kp,histdistill_density,budget_200,random_forest,0.9943837814566944,0.0012194774027146466,0.9662499999999999,0.5950978000044416
kr_vs_kp,histdistill_density,budget_200,xgboost,0.9952076239677508,0.0008864537297316036,0.9690625,0.03555167999547848
kr_vs_kp,histdistill_density,budget_25,catboost,0.742200892332981,0.006347891029748188,0.69375,0.7124061200021969
kr_vs_kp,histdistill_density,budget_25,lightgbm,0.7084292199913897,0.0682432721386795,0.6646875,0.01574843999624136
kr_vs_kp,histdistill_density,budget_25,mlp,0.9563539587491684,0.00858123836972578,0.8928125,0.23676934000177424
kr_vs_kp,histdistill_density,budget_25,random_forest,0.9667703808070135,0.008074644720569192,0.9009375000000001,0.5932255400031863
kr_vs_kp,histdistill_density,budget_25,xgboost,0.9831122069586318,0.002498132783548074,0.9396875,0.039666640002906206
kr_vs_kp,histdistill_density,budget_50,catboost,0.8837452545888616,0.012175206279678328,0.8018750000000001,1.1916852800037305
kr_vs_kp,histdistill_density,budget_50,lightgbm,0.8854526241634378,0.006308627582186334,0.8090624999999999,0.029310019989861758
kr_vs_kp,histdistill_density,budget_50,mlp,0.9797424758326484,0.004599070508505735,0.9296875,0.525723399999697
kr_vs_kp,histdistill_density,budget_50,random_forest,0.9870181206215021,0.0027179058439191534,0.946875,0.543924359997618
kr_vs_kp,histdistill_density,budget_50,xgboost,0.9914915267504207,0.002238560720863749,0.9568749999999999,0.04805250000499654
kr_vs_kp,histdistill_density_mid,budget_25,mlp,0.9520958083832335,0.0062782617431358465,0.8854166666666666,0.18137719999989108
kr_vs_kp,histdistill_density_mid,budget_25,xgboost,0.9849532960223345,0.002470933337966482,0.9406249999999999,0.020727933333243225
kr_vs_kp,histdistill_density_mid,budget_50,mlp,0.9772285494370735,0.003589088594310014,0.9255208333333332,0.32449436666714365
kr_vs_kp,histdistill_density_mid,budget_50,xgboost,0.9901194343339464,0.001574804688679559,0.9562499999999999,0.022635666666549998
kr_vs_kp,histdistill_density_strong,budget_25,mlp,0.9520958083832335,0.0062782617431358465,0.8854166666666666,0.21698410000044532
kr_vs_kp,histdistill_density_strong,budget_25,xgboost,0.9849532960223345,0.002470933337966482,0.9406249999999999,0.025460066667013354
kr_vs_kp,histdistill_density_strong,budget_50,mlp,0.9772285494370735,0.003589088594310014,0.9255208333333332,0.32497859999997064
kr_vs_kp,histdistill_density_strong,budget_50,xgboost,0.9901194343339464,0.001574804688679559,0.9562499999999999,0.02784943333335832
kr_vs_kp,histdistill_density_weak,budget_25,mlp,0.9522393122252227,0.00657908306850442,0.8869791666666668,0.20325520000036099
kr_vs_kp,histdistill_density_weak,budget_25,xgboost,0.9846597654364474,0.0023029337059174595,0.9380208333333333,0.022943633333549467
kr_vs_kp,histdistill_density_weak,budget_50,mlp,0.9770654768893584,0.003620567538331775,0.9249999999999999,0.3004574666665576
kr_vs_kp,histdistill_density_weak,budget_50,xgboost,0.9906282206828174,0.001839564592534836,0.9557291666666666,0.025673833333409373
kr_vs_kp,histdistill_density_xstrong,budget_25,mlp,0.9518577224635697,0.006433435840687145,0.8859374999999999,0.18579023333374303
kr_vs_kp,histdistill_density_xstrong,budget_25,xgboost,0.9845814906135443,0.002058730690199246,0.9380208333333333,0.024208000000119984
kr_vs_kp,histdistill_density_xstrong,budget_50,mlp,0.9769448032040494,0.003472788320420946,0.9239583333333333,0.33337349999965227
kr_vs_kp,histdistill_density_xstrong,budget_50,xgboost,0.990308598489296,0.0020354040999094225,0.9552083333333333,0.025742200000119436
kr_vs_kp,histdistill_greedy,budget_25,catboost,0.543166934105645,0.03021903057693058,0.5286458333333334,0.5788885000123022
kr_vs_kp,histdistill_greedy,budget_25,lightgbm,0.5498105096995552,0.05432925525856412,0.5489583333333333,0.015998666659773637
kr_vs_kp,histdistill_greedy,budget_25,mlp,0.6762781626289905,0.02155752370506503,0.6161458333333333,0.2125217333280792
kr_vs_kp,histdistill_greedy,budget_25,random_forest,0.736533469009693,0.01664173270536948,0.6234375,0.7557944666574864
kr_vs_kp,histdistill_greedy,budget_25,xgboost,0.658791893337508,0.05552995153039951,0.584375,0.051744399999734014
kr_vs_kp,histdistill_greedy,budget_50,catboost,0.7966208106662491,0.037588037986495286,0.75625,2.456742033333285
kr_vs_kp,histdistill_greedy,budget_50,lightgbm,0.8629652459786309,0.012070910762121427,0.8135416666666666,0.030821633331167202
kr_vs_kp,histdistill_greedy,budget_50,mlp,0.7525961149596232,0.045802785272506766,0.6510416666666666,0.3782601333320296
kr_vs_kp,histdistill_greedy,budget_50,random_forest,0.7814403871994573,0.008498747321770958,0.6953125,0.8712709999914902
kr_vs_kp,histdistill_greedy,budget_50,xgboost,0.8427393578855361,0.025598321631158667,0.7739583333333334,0.0469427333252194
kr_vs_kp,histdistill_importance,budget_25,catboost,0.5779225862001487,0.03872209657354588,0.5484375,1.0316869333328214
kr_vs_kp,histdistill_importance,budget_25,lightgbm,0.5097386925495414,0.04381571992631977,0.5187499999999999,0.020613333336465683
kr_vs_kp,histdistill_importance,budget_25,mlp,0.8409716514683052,0.030520998184051854,0.7567708333333334,0.5447099666732053
kr_vs_kp,histdistill_importance,budget_25,random_forest,0.7602491096238895,0.08637268390130486,0.6713541666666667,0.5959663333293671
kr_vs_kp,histdistill_importance,budget_25,xgboost,0.8850892985271287,0.09378304877420073,0.8057291666666666,0.07638246666950484
kr_vs_kp,histdistill_importance,budget_50,catboost,0.7234729886631964,0.09343595229754738,0.6625,0.7894728333437039
kr_vs_kp,histdistill_importance,budget_50,lightgbm,0.6990006914276025,0.11436409205159345,0.646875,0.024775766670548666
kr_vs_kp,histdistill_importance,budget_50,mlp,0.9175766114829166,0.020011388940002754,0.8385416666666666,0.43010930000067066
kr_vs_kp,histdistill_importance,budget_50,random_forest,0.8889851016920408,0.0492933309240458,0.8088541666666668,0.7032092000008561
kr_vs_kp,histdistill_importance,budget_50,xgboost,0.9579566357481116,0.051453475560285664,0.9177083333333332,0.036656500005240865
kr_vs_kp,histdistill_linear_coverage,budget_25,catboost,0.6221299231602154,0.08063927639141302,0.5750000000000001,0.09533530000286798
kr_vs_kp,histdistill_linear_coverage,budget_25,lightgbm,0.5951332628859928,0.052907730753362185,0.5192708333333332,0.014116299998325607
kr_vs_kp,histdistill_linear_coverage,budget_25,mlp,0.7009869150587714,0.011045058108692133,0.5880208333333333,0.16555143332031244
kr_vs_kp,histdistill_linear_coverage,budget_25,random_forest,0.6690100191773315,0.04167077917749198,0.5499999999999999,0.4911079999874346
kr_vs_kp,histdistill_linear_coverage,budget_25,xgboost,0.6547933544675355,0.04426274347608078,0.5875,0.02084866666700691
kr_vs_kp,histdistill_linear_coverage,budget_50,catboost,0.6385301292839158,0.008387389786769863,0.5213541666666667,0.1293873666630437
kr_vs_kp,histdistill_linear_coverage,budget_50,lightgbm,0.6235062554629303,0.020239596897957932,0.5182291666666666,0.015378633339423686
kr_vs_kp,histdistill_linear_coverage,budget_50,mlp,0.6957490248261647,0.05171114291534668,0.5661458333333332,0.24899636666911343
kr_vs_kp,histdistill_linear_coverage,budget_50,random_forest,0.6393878908848968,0.0326610283209207,0.5375,0.5324304666719399
kr_vs_kp,histdistill_linear_coverage,budget_50,xgboost,0.5605260068099097,0.05983644652179535,0.5052083333333334,0.018414233326135825
kr_vs_kp,histdistill_no_refine,budget_25,catboost,0.543166934105645,0.03021903057693058,0.5286458333333334,0.11151979999461521
kr_vs_kp,histdistill_no_refine,budget_25,lightgbm,0.5498105096995552,0.05432925525856412,0.5489583333333333,0.015257233346346766
kr_vs_kp,histdistill_no_refine,budget_25,mlp,0.6762781626289905,0.02155752370506503,0.6161458333333333,0.16327800002181903
kr_vs_kp,histdistill_no_refine,budget_25,random_forest,0.736533469009693,0.01664173270536948,0.6234375,0.5262349999975413
kr_vs_kp,histdistill_no_refine,budget_25,xgboost,0.658791893337508,0.05552995153039951,0.584375,0.023037266665293526
kr_vs_kp,histdistill_no_refine,budget_50,catboost,0.7966208106662491,0.037588037986495286,0.75625,0.2967436333419755
kr_vs_kp,histdistill_no_refine,budget_50,lightgbm,0.8629652459786309,0.012070910762121427,0.8135416666666666,0.023533333325758576
kr_vs_kp,histdistill_no_refine,budget_50,mlp,0.7525961149596232,0.045802785272506766,0.6510416666666666,0.2922348000186806
kr_vs_kp,histdistill_no_refine,budget_50,random_forest,0.7814403871994573,0.008498747321770958,0.6953125,0.5977956999947006
kr_vs_kp,histdistill_no_refine,budget_50,xgboost,0.8427393578855361,0.025598321631158667,0.7739583333333334,0.029029866641697783
kr_vs_kp,histdistill_no_weight_fit,budget_25,catboost,0.6044952578503124,0.08640604646318205,0.5171875,0.3913928333398265
kr_vs_kp,histdistill_no_weight_fit,budget_25,lightgbm,0.5972988663196482,0.048244067676024,0.5182291666666666,0.014260266655279944
kr_vs_kp,histdistill_no_weight_fit,budget_25,mlp,0.6961403989406807,0.014978538317632057,0.5723958333333333,0.18629779998445883
kr_vs_kp,histdistill_no_weight_fit,budget_25,random_forest,0.6575329732691481,0.04190056523863213,0.5411458333333333,0.5867717999887342
kr_vs_kp,histdistill_no_weight_fit,budget_25,xgboost,0.6790389808618058,0.06479630561643114,0.6057291666666667,0.022506933329471696
kr_vs_kp,histdistill_no_weight_fit,budget_50,catboost,0.6455243108554134,0.01811020700515255,0.5510416666666667,0.18870359998739636
kr_vs_kp,histdistill_no_weight_fit,budget_50,lightgbm,0.6406761640118456,0.010841947472124495,0.5499999999999999,0.01741980000709494
kr_vs_kp,histdistill_no_weight_fit,budget_50,mlp,0.6949352928130667,0.05152425779191192,0.5703125,0.25623550000212464
kr_vs_kp,histdistill_no_weight_fit,budget_50,random_forest,0.642667279819446,0.02146800641894477,0.5348958333333333,0.5613743333378807
kr_vs_kp,histdistill_no_weight_fit,budget_50,xgboost,0.6191538491644163,0.024716700238678425,0.5140625,0.030070666670023154
kr_vs_kp,histdistill_refined,budget_10,catboost,0.5,0.0,0.521875,0.10619914000781136
kr_vs_kp,histdistill_refined,budget_10,lightgbm,0.5,0.0,0.521875,0.005212920003395993
kr_vs_kp,histdistill_refined,budget_10,mlp,0.9146667449414896,0.00795759860396921,0.83375,0.1836899599955359
kr_vs_kp,histdistill_refined,budget_10,random_forest,0.8902870729129976,0.024123875931029826,0.7996875,0.49056590000473077
kr_vs_kp,histdistill_refined,budget_10,xgboost,0.8415717584438965,0.02178614150959824,0.78125,0.01800093999627279
kr_vs_kp,histdistill_refined,budget_100,catboost,0.9926656490939688,0.0009641088441098264,0.9581250000000001,0.21833025999912933
kr_vs_kp,histdistill_refined,budget_100,lightgbm,0.9925550859066181,0.0010998663689212058,0.9565625000000001,0.025122380006723687
kr_vs_kp,histdistill_refined,budget_100,mlp,0.9878634887088568,0.00458389674231992,0.94375,0.46099525999707114
kr_vs_kp,histdistill_refined,budget_100,random_forest,0.9928828617275253,0.0008932637257667961,0.9678125,0.5383125399868731
kr_vs_kp,histdistill_refined,budget_100,xgboost,0.9945325036202106,0.0004967498700098341,0.9662499999999999,0.025358299996150892
kr_vs_kp,histdistill_refined,budget_200,catboost,0.9960353802199522,0.0012702599929434494,0.9659375000000001,0.2937459000007948
kr_vs_kp,histdistill_refined,budget_200,lightgbm,0.996239873194787,0.0014282373740257882,0.9706250000000001,0.03146567999065155
kr_vs_kp,histdistill_refined,budget_200,mlp,0.9939865367304608,0.0017112914273727641,0.9659375000000001,0.7204012599984708
kr_vs_kp,histdistill_refined,budget_200,random_forest,0.9949688857578959,0.0009872358704587775,0.9703125,0.565717559991026
kr_vs_kp,histdistill_refined,budget_200,xgboost,0.9952516535556338,0.000638261243717276,0.9675,0.031112939995364287
kr_vs_kp,histdistill_refined,budget_25,catboost,0.7378820789792963,0.010852706545626499,0.68625,0.3336185999938607
kr_vs_kp,histdistill_refined,budget_25,lightgbm,0.7349487299909984,0.010549255398898878,0.6909375,0.01616803999786498
kr_vs_kp,histdistill_refined,budget_25,mlp,0.9560721693867167,0.008485661870853353,0.8946875000000001,0.2473559199970623
kr_vs_kp,histdistill_refined,budget_25,random_forest,0.9690755743415131,0.00848140192114142,0.9075,0.6094740800024738
kr_vs_kp,histdistill_refined,budget_25,xgboost,0.9844829947947243,0.0033434534638109845,0.944375,0.028955520004819844
kr_vs_kp,histdistill_refined,budget_50,catboost,0.8839732300105669,0.012049002204500172,0.8028124999999999,0.8422626800034777
kr_vs_kp,histdistill_refined,budget_50,lightgbm,0.8886550428554656,0.008452281051616035,0.818125,0.02222063999506645
kr_vs_kp,histdistill_refined,budget_50,mlp,0.9792689131540839,0.005099119038194872,0.9296875,0.42716293999728805
kr_vs_kp,histdistill_refined,budget_50,random_forest,0.9878223944268326,0.0023125727307874632,0.9478125000000001,0.5698915999928431
kr_vs_kp,histdistill_refined,budget_50,xgboost,0.9914005322687958,0.002121663652849728,0.9578125,0.030368580003414535
kr_vs_kp,histdistill_root_only,budget_25,catboost,0.6221299231602154,0.08063927639141302,0.5750000000000001,0.10205823334399611
kr_vs_kp,histdistill_root_only,budget_25,lightgbm,0.5951332628859928,0.052907730753362185,0.5192708333333332,0.013728633348364383
kr_vs_kp,histdistill_root_only,budget_25,mlp,0.7009869150587714,0.011045058108692133,0.5880208333333333,0.17163706665936238
kr_vs_kp,histdistill_root_only,budget_25,random_forest,0.6690100191773315,0.04167077917749198,0.5499999999999999,0.5318979666529534
kr_vs_kp,histdistill_root_only,budget_25,xgboost,0.6547933544675355,0.04426274347608078,0.5875,0.01732763333711773
kr_vs_kp,histdistill_root_only,budget_50,catboost,0.6385301292839158,0.008387389786769863,0.5213541666666667,0.12376013334142044
kr_vs_kp,histdistill_root_only,budget_50,lightgbm,0.6235062554629303,0.020239596897957932,0.5182291666666666,0.015921866657057155
kr_vs_kp,histdistill_root_only,budget_50,mlp,0.6957490248261647,0.05171114291534668,0.5661458333333332,0.24572966668832427
kr_vs_kp,histdistill_root_only,budget_50,random_forest,0.6393878908848968,0.0326610283209207,0.5375,0.5168208666727878
kr_vs_kp,histdistill_root_only,budget_50,xgboost,0.5605260068099097,0.05983644652179535,0.5052083333333334,0.02051313332049176
kr_vs_kp,k_center,budget_10,catboost,0.5,0.0,0.521875,0.2446112333336714
kr_vs_kp,k_center,budget_10,lightgbm,0.5,0.0,0.521875,0.0068347333332591615
kr_vs_kp,k_center,budget_10,mlp,0.7451273922742749,0.06314260994166891,0.6765625000000001,0.16251073333296517
kr_vs_kp,k_center,budget_10,random_forest,0.7181421470783923,0.06252559999040196,0.640625,0.5715147666669509
kr_vs_kp,k_center,budget_10,xgboost,0.756814801769011,0.11350071923354092,0.6770833333333334,0.03258286666671969
kr_vs_kp,k_center,budget_100,catboost,0.9953002491748529,0.002836185578571023,0.9598958333333334,1.0527330333331217
kr_vs_kp,k_center,budget_100,lightgbm,0.9951420688035694,0.00042438044432943194,0.9562499999999999,0.0324803000000126
kr_vs_kp,k_center,budget_100,mlp,0.9871466217891015,0.0032258750729054534,0.9364583333333334,0.5222367666668409
kr_vs_kp,k_center,budget_100,random_forest,0.9923453746102565,0.0016976721601827686,0.9567708333333332,0.6198621000000154
kr_vs_kp,k_center,budget_100,xgboost,0.9943315982414256,0.0017920419116508092,0.9567708333333332,0.039736066666591796
kr_vs_kp,k_center,budget_25,catboost,0.6890760961736656,0.026386522335306275,0.6411458333333333,0.4470086666669886
kr_vs_kp,k_center,budget_25,lightgbm,0.679312942741967,0.0421684010184362,0.6177083333333333,0.015979099999943475
kr_vs_kp,k_center,budget_25,mlp,0.8839151761835806,0.04052036063547077,0.7859375000000001,0.22097743333354933
kr_vs_kp,k_center,budget_25,random_forest,0.8912860553402998,0.03315049645129812,0.7942708333333334,0.6270245000002129
kr_vs_kp,k_center,budget_25,xgboost,0.9596998812831853,0.024495546224915593,0.9052083333333334,0.026535833333279395
kr_vs_kp,k_center,budget_50,catboost,0.9809890023873821,0.006582273858200473,0.9307291666666666,1.1014168333334358
kr_vs_kp,k_center,budget_50,lightgbm,0.9578343313373253,0.019130741934189763,0.8885416666666668,0.024536433333196328
kr_vs_kp,k_center,budget_50,mlp,0.9574282806935149,0.0036747637891880107,0.8854166666666666,0.38628160000007483
kr_vs_kp,k_center,budget_50,random_forest,0.9754249670593453,0.004416921027376652,0.915625,0.6172212000001309
kr_vs_kp,k_center,budget_50,xgboost,0.9855012197826568,0.006544098088917719,0.9572916666666668,0.03597990000010517
kr_vs_kp,mvs_coreset,budget_25,catboost,0.5757194760805188,0.009235885367460337,0.5479166666666666,0.09936839999863878
